Plant,Area,Department,Line,Cell,Machine,Station,Workstation,Zone,Team,HierarchyType,EntityCode,EntityAlias,MarsId,Name,TimeZone,TimeZoneId,Address,Coordinates,Type,LanguageFormat,Alias,AssetType,Oem,AreaPaypoint,DepartmentPaypoint,LinePaypoint,ParallelProcess,BottleneckPoint,HomeDepartmentLevel,Region,Acronym,CintooUrl,EpAlertDescription,DtUrls,XOrigin,YOrigin,LatOrigin,LngOrigin,ScalingFactor,PinX,PinY,GspasX,GspasY,AcadX,AcadY,PcbAlias,FisAreaSAKey,FisNodeID,FisServerInstance,Grr,Err,Erc,Jph100,DesignCycleTime,PartsPerCycle,ManAvailTarget,EquipAvailTarget,EquipSimMttr,EquipSimMtbf,ActiveEntity,CdmActiveEntity
AP20A,F1,T,1,0,0,17,0,,,station,T1017,T1017,60f82694ca9d410ce02dd6d8,T1017,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,17,N,,,workstation,T1017N,T1,60f82694ca9d410ce02dd6d9,T1017N,,,,,,,,,,,,,,,,,,,Trim1 T0117N E/P STOP R12,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,17,S,,,workstation,T1017S,T1,60f82694ca9d410ce02dd6de,T1017S,,,,,,,,,,,,,,,,,,,Trim1 T0117S E/P STOP R13,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,18,N,,,workstation,T1018N,T1,60f82694ca9d410ce02dd716,T1018N,,,,,,,,,,,,,,,,,,,Trim1 T0118N E/P STOP S12,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,18,S,,,workstation,T1018S,T1,60f82694ca9d410ce02dd711,T1018S,,,,,,,,,,,,,,,,,,,Trim1 T0118S E/P STOP S13,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,19,0,,,station,T1019,T1019,60f82694ca9d410ce02dd6f7,T1019,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,19,N,,,workstation,T1019N,T1,60f82694ca9d410ce02dd705,T1019N,,,,,,,,,,,,,,,,,,,Trim1 T0119N E/P STOP S12,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,19,S,,,workstation,T1019S,T1,60f82694ca9d410ce02dd6f8,T1019S,,,,,,,,,,,,,,,,,,,Trim1 T0119S E/P STOP S13,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,20,0,,,station,T1020,T1020,60f82694ca9d410ce02dd6ca,T1020,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,20,N,,,workstation,T1020N,T1,60f82694ca9d410ce02dd6cb,T1020N,,,,,,,,,,,,,,,,,,,Trim1 T0120N E/P STOP S12,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,20,S,,,workstation,T1020S,T1,60f82694ca9d410ce02dd6ce,T1020S,,,,,,,,,,,,,,,,,,,Trim1 T0120S E/P STOP S13,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,21,0,,,station,T1021,T1021,60f82694ca9d410ce02dd6f3,T1021,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,21,S,,,workstation,T1021S,T1,60f82694ca9d410ce02dd6f4,T1021S,,,,,,,,,,,,,,,,,,,Trim1 T0121S E/P STOP S13,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,22,0,,,station,T1022,T1022,60f82694ca9d410ce02dd6da,T1022,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,22,N,,,workstation,T1022N,T1,60f82694ca9d410ce02dd6db,T1022N,,,,,,,,,,,,,,,,,,,Trim1 T0122N E/P STOP T12,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,22,S,,,workstation,T1022S,T1,60f82694ca9d410ce02dd6dd,T1022S,,,,,,,,,,,,,,,,,,,Trim1 T0122S E/P STOP T13,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,23,N,,,workstation,T1023N,T1,60f82694ca9d410ce02dd6c9,T1023N,,,,,,,,,,,,,,,,,,,Trim1 T0123N E/P STOP T12,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,23,S,,,workstation,T1023S,T1,60f82694ca9d410ce02dd6fe,T1023S,,,,,,,,,,,,,,,,,,,Trim1 T0123S E/P STOP T13,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,24,0,,,station,T1024,T1024,60f82694ca9d410ce02dd6e3,T1024,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,24,N,,,workstation,T1024N,T1,60f82694ca9d410ce02dd6e4,T1024N,,,,,,,,,,,,,,,,,,,Trim1 T0124N E/P STOP T12,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,24,S,,,workstation,T1024S,T1,60f82694ca9d410ce02dd6ea,T1024S,,,,,,,,,,,,,,,,,,,Trim1 T0124S E/P STOP T13,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,25,0,,,station,T1025,T1025,60f82694ca9d410ce02dd6e1,T1025,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,25,N,,,workstation,T1025N,T1,60f82694ca9d410ce02dd6e2,T1025N,,,,,,,,,,,,,,,,,,,Trim1 T0125N E/P STOP T12,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,25,S,,,workstation,T1025S,T1,60f82694ca9d410ce02dd714,T1025S,,,,,,,,,,,,,,,,,,,Trim1 T0125S E/P STOP T13,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,26,N,,,workstation,T1026N,T1,60f82694ca9d410ce02dd6f9,T1026N,,,,,,,,,,,,,,,,,,,Trim1 T0126N E/P STOP U12,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,27,0,,,station,T1027,T1027,60f82694ca9d410ce02dd6ed,T1027,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,27,N,,,workstation,T1027N,T1,60f82694ca9d410ce02dd6ee,T1027N,,,,,,,,,,,,,,,,,,,Trim1 T0127N E/P STOP U12,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,27,S,,,workstation,T1027S,T1,60f82694ca9d410ce02dd6ff,T1027S,,,,,,,,,,,,,,,,,,,Trim1 T0127S E/P STOP U13,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,28,0,,,station,T1028,T1028,60f82694ca9d410ce02dd6d3,T1028,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,28,N,,,workstation,T1028N,T1,60f82694ca9d410ce02dd6d4,T1028N,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,1,0,0,28,S,,,workstation,T1028S,T1,60f82694ca9d410ce02dd702,T1028S,,,,,,,,,,,,,,,,,,,Trim1 T0128S E/P STOP U13,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,0,0,,,station,T10000,T10000,60f82694ca9d410ce02dd933,T10000,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,0,W,,,workstation,T10000W,T10,60f82694ca9d410ce02dd957,T10000W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,1,0,,,station,T10001,T10001,60f82694ca9d410ce02dd944,T10001,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,1,E,,,workstation,T10001E,T10,60f82694ca9d410ce02dd94a,T10001E,,,,,,,,,,,,,,,,,,,T1001E E/P STOP H10,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,1,W,,,workstation,T10001W,T10,60f82694ca9d410ce02dd945,T10001W,,,,,,,,,,,,,,,,,,,T1001W E/P STOP G10,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,2,0,,,station,T10002,T10002,60f82694ca9d410ce02dd916,T10002,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,2,E,,,workstation,T10002E,T10,60f82694ca9d410ce02dd935,T10002E,,,,,,,,,,,,,,,,,,,T1002E E/P STOP H10,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,2,W,,,workstation,T10002W,T10,60f82694ca9d410ce02dd917,T10002W,,,,,,,,,,,,,,,,,,,T1002W E/P STOP G10,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,3,E,,,workstation,T10003E,T10,60f82694ca9d410ce02dd94e,T10003E,,,,,,,,,,,,,,,,,,,T1003E E/P STOP H9,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,3,W,,,workstation,T10003W,T10,60f82694ca9d410ce02dd92c,T10003W,,,,,,,,,,,,,,,,,,,T1003W E/P STOP G9,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,4,0,,,station,T10004,T10004,60f82694ca9d410ce02dd94b,T10004,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,4,E,,,workstation,T10004E,T10,60f82694ca9d410ce02dd953,T10004E,,,,,,,,,,,,,,,,,,,T1004E E/P STOP H9,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,4,W,,,workstation,T10004W,T10,60f82694ca9d410ce02dd94c,T10004W,,,,,,,,,,,,,,,,,,,T1004W E/P STOP G9,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,5,E,,,workstation,T10005E,T10,60f82694ca9d410ce02dd921,T10005E,,,,,,,,,,,,,,,,,,,T1005E E/P STOP H9,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,5,W,,,workstation,T10005W,T10,60f82694ca9d410ce02dd954,T10005W,,,,,,,,,,,,,,,,,,,T1005W E/P STOP G9,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,6,0,,,station,T10006,T10006,60f82694ca9d410ce02dd924,T10006,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,6,E,,,workstation,T10006E,T10,60f82694ca9d410ce02dd925,T10006E,,,,,,,,,,,,,,,,,,,T1006E E/P STOP H8,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,6,W,,,workstation,T10006W,T10,60f82694ca9d410ce02dd93b,T10006W,,,,,,,,,,,,,,,,,,,T1006W E/P STOP G8,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,7,0,,,station,T10007,T10007,60f82694ca9d410ce02dd948,T10007,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,7,E,,,workstation,T10007E,T10,60f82694ca9d410ce02dd94f,T10007E,,,,,,,,,,,,,,,,,,,T1007E E/P STOP H8,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,7,W,,,workstation,T10007W,T10,60f82694ca9d410ce02dd949,T10007W,,,,,,,,,,,,,,,,,,,T1007W E/P STOP G8,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,9,0,,,station,T10009,T10009,60f82694ca9d410ce02dd937,T10009,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,9,W,,,workstation,T10009W,T10,60f82694ca9d410ce02dd938,T10009W,,,,,,,,,,,,,,,,,,,T1009W E/P STOP G7,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,10,0,,,station,T10010,T10010,60f82694ca9d410ce02dd93c,T10010,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,10,E,,,workstation,T10010E,T10,60f82694ca9d410ce02dd93d,T10010E,,,,,,,,,,,,,,,,,,,T1010E E/P STOP H6,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,10,W,,,workstation,T10010W,T10,60f82694ca9d410ce02dd951,T10010W,,,,,,,,,,,,,,,,,,,T1010W E/P STOP G7,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,11,W,,,workstation,T10011W,T10,60f82694ca9d410ce02dd91d,T10011W,,,,,,,,,,,,,,,,,,,T1011W E/P STOP G6,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,12,0,,,station,T10012,T10012,60f82694ca9d410ce02dd912,T10012,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,12,E,,,workstation,T10012E,T10,60f82694ca9d410ce02dd913,T10012E,,,,,,,,,,,,,,,,,,,T1012E E/P STOP H6,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,12,W,,,workstation,T10012W,T10,60f82694ca9d410ce02dd922,T10012W,,,,,,,,,,,,,,,,,,,T1012W E/P STOP G6,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,13,E,,,workstation,T10013E,T10,60f82694ca9d410ce02dd91f,T10013E,,,,,,,,,,,,,,,,,,,T1013E E/P STOP H5,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,13,W,,,workstation,T10013W,T10,60f82694ca9d410ce02dd942,T10013W,,,,,,,,,,,,,,,,,,,T1013W E/P STOP G5,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,14,E,,,workstation,T10014E,T10,60f82694ca9d410ce02dd93e,T10014E,,,,,,,,,,,,,,,,,,,T1014E E/P STOP H5,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,14,W,,,workstation,T10014W,T10,60f82694ca9d410ce02dd93a,T10014W,,,,,,,,,,,,,,,,,,,T1014W E/P STOP G5,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,15,0,,,station,T10015,T10015,60f82694ca9d410ce02dd929,T10015,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,15,W,,,workstation,T10015W,T10,60f82694ca9d410ce02dd92a,T10015W,,,,,,,,,,,,,,,,,,,T1015W E/P STOP G4,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,16,0,,,station,T10016,T10016,60f82694ca9d410ce02dd918,T10016,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,16,E,,,workstation,T10016E,T10,60f82694ca9d410ce02dd923,T10016E,,,,,,,,,,,,,,,,,,,T1016E E/P STOP H4,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,16,W,,,workstation,T10016W,T10,60f82694ca9d410ce02dd919,T10016W,,,,,,,,,,,,,,,,,,,T1016W E/P STOP G4,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,17,0,,,station,T10017,T10017,60f82694ca9d410ce02dd92f,T10017,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,17,E,,,workstation,T10017E,T10,60f82694ca9d410ce02dd956,T10017E,,,,,,,,,,,,,,,,,,,T1017E E/P STOP H4,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,17,W,,,workstation,T10017W,T10,60f82694ca9d410ce02dd930,T10017W,,,,,,,,,,,,,,,,,,,T1017W E/P STOP G4,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,18,0,,,station,T10018,T10018,60f82694ca9d410ce02dd914,T10018,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,18,E,,,workstation,T10018E,T10,60f82694ca9d410ce02dd952,T10018E,,,,,,,,,,,,,,,,,,,T1018E E/P STOP H3,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,18,W,,,workstation,T10018W,T10,60f82694ca9d410ce02dd915,T10018W,,,,,,,,,,,,,,,,,,,T1018W E/P STOP G3,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,19,0,,,station,T10019,T10019,60f82694ca9d410ce02dd931,T10019,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,19,E,,,workstation,T10019E,T10,60f82694ca9d410ce02dd932,T10019E,,,,,,,,,,,,,,,,,,,T1019E E/P STOP H3,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,20,0,,,station,T10020,T10020,60f82694ca9d410ce02dd910,T10020,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,20,E,,,workstation,T10020E,T10,60f82694ca9d410ce02dd911,T10020E,,,,,,,,,,,,,,,,,,,T1020E E/P STOP H3,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,20,W,,,workstation,T10020W,T10,60f82694ca9d410ce02dd94d,T10020W,,,,,,,,,,,,,,,,,,,T1020W E/P STOP G3,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,21,0,,,station,T10021,T10021,60f82694ca9d410ce02dd926,T10021,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,21,E,,,workstation,T10021E,T10,60f82694ca9d410ce02dd928,T10021E,,,,,,,,,,,,,,,,,,,T1021E E/P STOP H2,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,22,0,,,station,T10022,T10022,60f82694ca9d410ce02dd940,T10022,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,22,E,,,workstation,T10022E,T10,60f82694ca9d410ce02dd943,T10022E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,22,W,,,workstation,T10022W,T10,60f82694ca9d410ce02dd941,T10022W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,2,0,0,2,0,,,station,T2002,T2002,60f82694ca9d410ce02dd71b,T2002,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,2,0,0,4,N,,,workstation,T2004N,T2,60f82694ca9d410ce02dd724,T2004N,,,,,,,,,,,,,,,,,,,T0204N E/P STOP S11,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,2,0,0,4,S,,,workstation,T2004S,T2,60f82694ca9d410ce02dd725,T2004S,,,,,,,,,,,,,,,,,,,T0204S E/P STOP S12,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,2,0,0,10,N,,,workstation,T2010N,T2,60f82694ca9d410ce02dd737,T2010N,,,,,,,,,,,,,,,,,,,T0210N E/P STOP P11,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,1,E,,,workstation,T5001E,T5,60f82694ca9d410ce02dd7b6,T5001E,,,,,,,,,,,,,,,,,,,TRIM 5 T0501E EP STOP N8,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,2,W,,,workstation,T5002W,T5,60f82694ca9d410ce02dd7b0,T5002W,,,,,,,,,,,,,,,,,,,TRIM 5 T0502W EP STOP M8,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,3,W,,,workstation,T5003W,T5,60f82694ca9d410ce02dd7ab,T5003W,,,,,,,,,,,,,,,,,,,TRIM 5 T0503W EP STOP M8,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,4,W,,,workstation,T5004W,T5,60f82694ca9d410ce02dd7a0,T5004W,,,,,,,,,,,,,,,,,,,TRIM 5 T0504W EP STOP M7,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,5,W,,,workstation,T5005W,T5,60f82694ca9d410ce02dd7b4,T5005W,,,,,,,,,,,,,,,,,,,TRIM 5 T0505W EP STOP M7,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,6,0,,,station,T5006,T5006,60f82694ca9d410ce02dd7b1,T5006,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,6,E,,,workstation,T5006E,T5,60f82694ca9d410ce02dd7b9,T5006E,,,,,,,,,,,,,,,,,,,TRIM 5 T0506E EP STOP N6,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,6,W,,,workstation,T5006W,T5,60f82694ca9d410ce02dd7b2,T5006W,,,,,,,,,,,,,,,,,,,TRIM 5 T0506W EP STOP M6,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,7,W,,,workstation,T5007W,T5,60f82694ca9d410ce02dd7a9,T5007W,,,,,,,,,,,,,,,,,,,TRIM 5 T0507W EP STOP M6,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,9,E,,,workstation,T5009E,T5,60f82694ca9d410ce02dd7b8,T5009E,,,,,,,,,,,,,,,,,,,TRIM 5 T0509E EP STOP N5,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,10,E,,,workstation,T5010E,T5,60f82694ca9d410ce02dd7a6,T5010E,,,,,,,,,,,,,,,,,,,TRIM 5 T0510E EP STOP N5,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,11,W,,,workstation,T5011W,T5,60f82694ca9d410ce02dd7a5,T5011W,,,,,,,,,,,,,,,,,,,TRIM 5 T0511W EP STOP M4,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,12,E,,,workstation,T5012E,T5,60f82694ca9d410ce02dd7a1,T5012E,,,,,,,,,,,,,,,,,,,TRIM 5 T0512E EP STOP N4,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,14,E,,,workstation,T5014E,T5,60f82694ca9d410ce02dd7aa,T5014E,,,,,,,,,,,,,,,,,,,TRIM 5 T0514E EP STOP N3,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,15,W,,,workstation,T5015W,T5,60f82694ca9d410ce02dd7b5,T5015W,,,,,,,,,,,,,,,,,,,TRIM 5 T0515W EP STOP M3,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,16,W,,,workstation,T5016W,T5,60f82694ca9d410ce02dd7ba,T5016W,,,,,,,,,,,,,,,,,,,TRIM 5 T0516W EP STOP M2,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,17,E,,,workstation,T5017E,T5,60f82694ca9d410ce02dd7a2,T5017E,,,,,,,,,,,,,,,,,,,TRIM 5 T0517E EP STOP N2,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,18,W,,,workstation,T5018W,T5,60f82694ca9d410ce02dd7b7,T5018W,,,,,,,,,,,,,,,,,,,TRIM 5 T0518W EP STOP M2,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,20,0,,,station,T5020,T5020,60f82694ca9d410ce02dd7a3,T5020,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,20,E,,,workstation,T5020E,T5,60f82694ca9d410ce02dd7a4,T5020E,,,,,,,,,,,,,,,,,,,TRIM 5 T0520E EP STOP N1,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,20,W,,,workstation,T5020W,T5,60f82694ca9d410ce02dd7ac,T5020W,,,,,,,,,,,,,,,,,,,TRIM 5 T0520W EP STOP M1,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
