Plant,Area,Department,Line,Cell,Machine,Station,Workstation,Zone,Team,HierarchyType,EntityCode,EntityAlias,MarsId,Name,TimeZone,TimeZoneId,Address,Coordinates,Type,LanguageFormat,Alias,AssetType,Oem,AreaPaypoint,DepartmentPaypoint,LinePaypoint,ParallelProcess,BottleneckPoint,HomeDepartmentLevel,Region,Acronym,CintooUrl,EpAlertDescription,DtUrls,XOrigin,YOrigin,LatOrigin,LngOrigin,ScalingFactor,PinX,PinY,GspasX,GspasY,AcadX,AcadY,PcbAlias,FisAreaSAKey,FisNodeID,FisServerInstance,Grr,Err,Erc,Jph100,DesignCycleTime,PartsPerCycle,ManAvailTarget,EquipAvailTarget,EquipSimMttr,EquipSimMtbf,ActiveEntity,CdmActiveEntity
AP20A,P1,2P,09,0,0,018,W,,,workstation,2P09018W,2P9,60f82694ca9d410ce02ddb24,2P09018W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,09,0,0,019,0,,,station,2P09019,2P09019,60f82694ca9d410ce02ddb44,2P09019,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,09,0,0,019,E,,,workstation,2P09019E,2P9,60f82694ca9d410ce02ddb45,2P09019E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,09,0,0,019,W,,,workstation,2P09019W,2P09019W,60f82694ca9d410ce02ddb56,2P09019W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,0,0,,,line,10,2P10 Enamel #2,60c8dafde862ba0f5538425c,10,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,000,0,,,station,2P10000,2P10000,60f82694ca9d410ce02ddbbc,2P10000,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,000,E,,,workstation,2P10000E,Null,60f82694ca9d410ce02ddbbd,2P10000E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,001,0,,,station,2P10001,2P10001,60f82694ca9d410ce02ddbaa,2P10001,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,001,E,,,workstation,2P10001E,2P11,60f82694ca9d410ce02ddbab,2P10001E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,001,W,,,workstation,2P10001W,2P10001W,60f82694ca9d410ce02ddbc2,2P10001W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,002,0,,,station,2P10002,2P10002,60f82694ca9d410ce02ddbb0,2P10002,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,002,E,,,workstation,2P10002E,2P11,60f82694ca9d410ce02ddbb5,2P10002E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,002,W,,,workstation,2P10002W,2P11,60f82694ca9d410ce02ddbb1,2P10002W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,003,0,,,station,2P10003,2P10003,60f82694ca9d410ce02ddb91,2P10003,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,003,E,,,workstation,2P10003E,2P11,60f82694ca9d410ce02ddb92,2P10003E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,003,W,,,workstation,2P10003W,2P11,60f82694ca9d410ce02ddbb9,2P10003W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,004,0,,,station,2P10004,2P10004,60f82694ca9d410ce02ddba6,2P10004,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,004,E,,,workstation,2P10004E,2P11,60f82694ca9d410ce02ddbb2,2P10004E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,004,W,,,workstation,2P10004W,2P11,60f82694ca9d410ce02ddba7,2P10004W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,005,0,,,station,2P10005,2P10005,60f82694ca9d410ce02ddb93,2P10005,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,005,E,,,workstation,2P10005E,2P11,60f82694ca9d410ce02ddbbb,2P10005E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,005,W,,,workstation,2P10005W,2P11,60f82694ca9d410ce02ddb94,2P10005W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,006,0,,,station,2P10006,2P10006,60f82694ca9d410ce02ddbb7,2P10006,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,006,E,,,workstation,2P10006E,2P11,60f82694ca9d410ce02ddbb8,2P10006E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,006,W,,,workstation,2P10006W,2P10006W,60f82694ca9d410ce02ddbbf,2P10006W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,007,0,,,station,2P10007,2P10007,60f82694ca9d410ce02ddba1,2P10007,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,007,E,,,workstation,2P10007E,2P11,60f82694ca9d410ce02ddba2,2P10007E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,007,W,,,workstation,2P10007W,2P11,60f82694ca9d410ce02ddbae,2P10007W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,008,0,,,station,2P10008,2P10008,60f82694ca9d410ce02ddba3,2P10008,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,008,E,,,workstation,2P10008E,2P11,60f82694ca9d410ce02ddba4,2P10008E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,008,W,,,workstation,2P10008W,2P10008W,60f82694ca9d410ce02ddbc0,2P10008W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,009,0,,,station,2P10009,2P10009,60f82694ca9d410ce02ddb8e,2P10009,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,009,E,,,workstation,2P10009E,2P11,60f82694ca9d410ce02ddb8f,2P10009E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,009,W,,,workstation,2P10009W,2P11,60f82694ca9d410ce02ddb9a,2P10009W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,010,0,,,station,2P10010,2P10010,60f82694ca9d410ce02ddb9d,2P10010,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,010,E,,,workstation,2P10010E,2P11,60f82694ca9d410ce02ddba5,2P10010E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,010,W,,,workstation,2P10010W,2P11,60f82694ca9d410ce02ddb9e,2P10010W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,011,0,,,station,2P10011,2P10011,60f82694ca9d410ce02ddb8a,2P10011,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,011,E,,,workstation,2P10011E,2P11,60f82694ca9d410ce02ddb90,2P10011E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,011,W,,,workstation,2P10011W,2P11,60f82694ca9d410ce02ddb8b,2P10011W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,012,0,,,station,2P10012,2P10012,60f82694ca9d410ce02ddb96,2P10012,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,012,E,,,workstation,2P10012E,2P11,60f82694ca9d410ce02ddbba,2P10012E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,012,W,,,workstation,2P10012W,2P11,60f82694ca9d410ce02ddb97,2P10012W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,013,0,,,station,2P10013,2P10013,60f82694ca9d410ce02ddbac,2P10013,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,013,E,,,workstation,2P10013E,2P11,60f82694ca9d410ce02ddbb3,2P10013E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,013,W,,,workstation,2P10013W,2P11,60f82694ca9d410ce02ddbad,2P10013W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,014,0,,,station,2P10014,2P10014,60f82694ca9d410ce02ddb88,2P10014,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,014,E,,,workstation,2P10014E,2P11,60f82694ca9d410ce02ddb89,2P10014E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,014,W,,,workstation,2P10014W,2P11,60f82694ca9d410ce02ddbaf,2P10014W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,015,0,,,station,2P10015,2P10015,60f82694ca9d410ce02ddb98,2P10015,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,015,E,,,workstation,2P10015E,2P11,60f82694ca9d410ce02ddb99,2P10015E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,015,W,,,workstation,2P10015W,2P10015W,60f82694ca9d410ce02ddbbe,2P10015W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,016,0,,,station,2P10016,2P10016,60f82694ca9d410ce02ddb9b,2P10016,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,016,E,,,workstation,2P10016E,2P11,60f82694ca9d410ce02ddb9c,2P10016E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,016,W,,,workstation,2P10016W,2P11,60f82694ca9d410ce02ddbb6,2P10016W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,017,0,,,station,2P10017,2P10017,60f82694ca9d410ce02ddba8,2P10017,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,017,E,,,workstation,2P10017E,2P11,60f82694ca9d410ce02ddbb4,2P10017E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,017,W,,,workstation,2P10017W,2P11,60f82694ca9d410ce02ddba9,2P10017W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,018,0,,,station,2P10018,2P10018,60f82694ca9d410ce02ddb8c,2P10018,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,018,E,,,workstation,2P10018E,2P11,60f82694ca9d410ce02ddb95,2P10018E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,018,W,,,workstation,2P10018W,2P11,60f82694ca9d410ce02ddb8d,2P10018W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,019,0,,,station,2P10019,2P10019,60f82694ca9d410ce02ddb9f,2P10019,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,019,E,,,workstation,2P10019E,2P11,60f82694ca9d410ce02ddba0,2P10019E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,10,0,0,019,W,,,workstation,2P10019W,2P10019W,60f82694ca9d410ce02ddbc1,2P10019W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,11,0,0,0,0,,,line,11,2P11 East Polish/ Blckout,60c8daffe862ba0f55384284,11,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,11,0,0,000,0,,,station,2P11000,2P11000,60f82694ca9d410ce02ddbcf,2P11000,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,11,0,0,000,E,,,workstation,2P11000E,SPILLOUT LEADER #2,60f82694ca9d410ce02ddbd0,2P11000E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,11,0,0,001,0,,,station,2P11001,2P11001,60f82694ca9d410ce02ddbc9,2P11001,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,11,0,0,001,E,,,workstation,2P11001E,2P11,60f82694ca9d410ce02ddbca,2P11001E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,11,0,0,001,W,,,workstation,2P11001W,2P11,60f82694ca9d410ce02ddbcd,2P11001W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,11,0,0,002,0,,,station,2P11002,2P11002,60f82694ca9d410ce02ddbc3,2P11002,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,11,0,0,002,E,,,workstation,2P11002E,2P11,60f82694ca9d410ce02ddbc4,2P11002E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,11,0,0,002,W,,,workstation,2P11002W,2P11,60f82694ca9d410ce02ddbc7,2P11002W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,11,0,0,003,0,,,station,2P11003,2P11003,60f82694ca9d410ce02ddbcb,2P11003,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,11,0,0,003,E,,,workstation,2P11003E,2P11,60f82694ca9d410ce02ddbcc,2P11003E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,11,0,0,003,W,,,workstation,2P11003W,2P11,60f82694ca9d410ce02ddbce,2P11003W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,11,0,0,004,0,,,station,2P11004,2P11004,60f82694ca9d410ce02ddbc5,2P11004,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,11,0,0,004,E,,,workstation,2P11004E,2P11,60f82694ca9d410ce02ddbc8,2P11004E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,11,0,0,004,W,,,workstation,2P11004W,2P11,60f82694ca9d410ce02ddbc6,2P11004W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,12,0,0,0,0,,,line,12,2P12 Polish Deck West,60c8db00e862ba0f5538429a,12,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,12,0,0,001,0,,,station,2P12001,2P12001,60f82694ca9d410ce02ddbdf,2P12001,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,12,0,0,001,E,,,workstation,2P12001E,2P12,60f82694ca9d410ce02ddbe0,2P12001E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,12,0,0,001,W,,,workstation,2P12001W,2P12,60f82694ca9d410ce02ddbe2,2P12001W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,12,0,0,002,0,,,station,2P12002,2P12002,60f82694ca9d410ce02ddbd7,2P12002,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,12,0,0,002,E,,,workstation,2P12002E,2P12,60f82694ca9d410ce02ddbde,2P12002E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,12,0,0,002,W,,,workstation,2P12002W,2P12,60f82694ca9d410ce02ddbd8,2P12002W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,12,0,0,003,0,,,station,2P12003,2P12003,60f82694ca9d410ce02ddbdc,2P12003,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,12,0,0,003,E,,,workstation,2P12003E,2P12,60f82694ca9d410ce02ddbdd,2P12003E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,12,0,0,003,W,,,workstation,2P12003W,2P12,60f82694ca9d410ce02ddbe1,2P12003W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,12,0,0,004,0,,,station,2P12004,2P12004,60f82694ca9d410ce02ddbd9,2P12004,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,12,0,0,004,E,,,workstation,2P12004E,2P12,60f82694ca9d410ce02ddbdb,2P12004E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,12,0,0,004,W,,,workstation,2P12004W,2P12,60f82694ca9d410ce02ddbda,2P12004W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,13,0,0,0,0,,,line,13,2P13 Foam Booth,60c8db01e862ba0f553842a5,13,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,13,0,0,001,0,,,station,2P13001,2P13001,60f82694ca9d410ce02ddbe9,2P13001,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,13,0,0,001,N,,,workstation,2P13001N,2P13,60f82694ca9d410ce02ddbeb,2P13001N,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,13,0,0,001,S,,,workstation,2P13001S,2P13,60f82694ca9d410ce02ddbea,2P13001S,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,13,0,0,002,0,,,station,2P13002,2P13002,60f82694ca9d410ce02ddbe3,2P13002,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,13,0,0,002,N,,,workstation,2P13002N,2P13,60f82694ca9d410ce02ddbe4,2P13002N,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,13,0,0,002,S,,,workstation,2P13002S,2P13,60f82694ca9d410ce02ddbe8,2P13002S,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,13,0,0,003,0,,,station,2P13003,2P13003,60f82694ca9d410ce02ddbe5,2P13003,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,13,0,0,003,N,,,workstation,2P13003N,2P13,60f82694ca9d410ce02ddbe7,2P13003N,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,13,0,0,003,S,,,workstation,2P13003S,2P13,60f82694ca9d410ce02ddbe6,2P13003S,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,13,0,0,004,0,,,station,2P13004,2P13004,60f82694ca9d410ce02ddbee,2P13004,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,13,0,0,004,N,,,workstation,2P13004N,2P13004N,60f82694ca9d410ce02ddbef,2P13004N,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,13,0,0,004,S,,,workstation,2P13004S,2P13004S,60f82694ca9d410ce02ddbf4,2P13004S,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,13,0,0,005,0,,,station,2P13005,2P13005,60f82694ca9d410ce02ddbec,2P13005,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,13,0,0,005,E,,,workstation,2P13005E,2P13005E,60f82694ca9d410ce02ddbf3,2P13005E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,13,0,0,005,W,,,workstation,2P13005W,2P13005W,60f82694ca9d410ce02ddbed,2P13005W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,13,0,0,006,0,,,station,2P13006,2P13006,60f82694ca9d410ce02ddbf0,2P13006,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,13,0,0,006,E,,,workstation,2P13006E,2P13006E,60f82694ca9d410ce02ddbf1,2P13006E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,13,0,0,006,W,,,workstation,2P13006W,2P13006W,60f82694ca9d410ce02ddbf2,2P13006W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,5A,0,0,0,0,,,line,5A,2P05D PVC,60c8daf5e862ba0f55384183,5A,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,5A,0,0,001,0,,,station,2P5A001,2P5A001,60f82694ca9d410ce02ddaba,2P5A001,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,5A,0,0,001,E,,,workstation,2P5A001E,2P5A,60f82694ca9d410ce02ddabb,2P5A001E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,5A,0,0,001,W,,,workstation,2P5A001W,2P5A,60f82694ca9d410ce02ddac7,2P5A001W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,P1,2P,5A,0,0,002,0,,,station,2P5A002,2P5A002,60f82694ca9d410ce02ddac3,2P5A002,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
